minute,vehicles_at_PUDOs,vehicles_enroute,vehicles reallocating,num_rideshares
518,14238.081896551725,5464.711206896552,297.2068965517241,1823.3060344827586
519,13909.105702364395,5620.546592489569,470.34770514603616,1933.8136300417245
520,14062.201834862386,5528.44495412844,409.3532110091743,1902.7018348623853
521,14146.092783505155,5445.907216494846,408.0,1838.6745213549336
522,14076.229591836734,5515.867346938776,407.9030612244898,1879.7295918367347
523,14222.944680851064,5370.055319148936,407.0,1810.9446808510638
524,14383.31797235023,5210.364055299539,406.31797235023043,1745.3179723502303
525,14304.511312217195,5291.197586726998,404.29110105580696,1773.3484162895927
526,14436.627358490567,5162.11320754717,401.25943396226415,1745.127358490566
527,14064.296703296703,5026.082417582417,909.6208791208791,1686.478021978022
528,13915.662141779789,5157.616892911011,926.7209653092006,1761.3514328808446
529,14036.170731707318,5063.814634146342,900.0146341463415,1745.580487804878
530,14179.25,4920.799019607844,899.9509803921569,1685.75
531,14099.620253164558,5001.681962025316,898.6977848101266,1709.3101265822784
532,14214.901477832513,4892.226600985222,892.871921182266,1680.9014778325122
533,14359.6815920398,4758.781094527363,881.5373134328358,1625.0547263681592
534,14266.529595015576,4858.795950155763,874.6744548286605,1637.2429906542056
535,14368.379487179487,4769.882051282051,861.7384615384616,1608.3794871794871
536,14036.625,4758.409375,1204.965625,1634.18125
537,13913.375634517766,4918.314720812183,1168.3096446700508,1774.3756345177665
538,14053.420118343196,4785.633136094674,1160.9467455621302,1731.4201183431953
539,14188.475,4661.185,1150.34,1681.975
540,14004.806976744187,4847.281395348838,1147.9116279069767,1740.696511627907
541,14031.121951219513,4834.878048780488,1134.0,1753.621951219512
542,14165.0,4715.715083798883,1119.2849162011173,1716.0
543,14127.718181818182,4765.784090909091,1106.4977272727272,1708.4113636363636
544,14258.32558139535,4652.367441860465,1089.3069767441862,1648.3255813953488
545,14412.934065934065,4518.010989010989,1069.0549450549452,1604.434065934066
546,14376.495515695067,4564.72869955157,1058.7757847533633,1595.6726457399104
547,14287.708542713568,4446.356783919598,1265.9346733668342,1545.4321608040202
548,14053.160493827161,4336.141975308642,1610.6975308641975,1489.6604938271605
549,13994.93853427896,4408.524822695035,1596.5366430260046,1482.562647754137
550,14114.192893401016,4312.619289340101,1573.1878172588833,1432.1928934010152
551,14256.010695187166,4182.4331550802135,1561.5561497326203,1383.9465240641712
552,14211.973170731708,4234.997560975609,1553.029268292683,1378.7560975609756
553,14311.708333333334,4152.744047619048,1535.547619047619,1334.0059523809523
554,14442.518918918919,4038.443243243243,1519.0378378378377,1292.7729729729729
555,14392.002304147465,4104.7788018433175,1503.2188940092167,1286.2281105990783
556,14330.603174603175,4007.063492063492,1662.3333333333333,1242.7989417989418
557,14189.916230366493,3884.9267015706805,1925.1570680628272,1199.916230366492
558,14160.313253012047,3935.055421686747,1904.631325301205,1202.6915662650601
559,14288.367567567568,3836.697297297297,1874.9351351351352,1169.2486486486487
560,14436.79292929293,3711.7676767676767,1851.439393939394,1126.2929292929293
561,14396.41341991342,3772.34632034632,1831.2402597402597,1126.7748917748918
562,14363.419540229885,3681.3735632183907,1955.2068965517242,1084.6149425287356
563,14306.783018867925,3561.259433962264,2131.9575471698113,1041.2830188679245
564,14279.090702947846,3611.78231292517,2109.126984126984,1039.4807256235827
565,14408.041666666666,3516.5476190476193,2075.410714285714,1001.5416666666666
566,14393.0,3401.798816568047,2205.201183431953,966.207100591716
567,14249.575,3472.8545454545456,2277.5704545454546,975.8204545454546
568,14385.344827586207,3375.235632183908,2239.419540229885,943.3045977011494
569,14442.711111111112,3266.0333333333333,2291.2555555555555,908.9444444444445
570,14328.384976525822,3329.849765258216,2341.7652582159626,923.4154929577464
571,14458.355670103092,3237.175257731959,2304.4690721649486,889.9690721649484
572,14470.915343915343,3126.968253968254,2402.1164021164022,846.8253968253969
573,14365.897025171626,3217.148741418764,2416.954233409611,858.6338672768878
574,14469.558510638299,3152.691489361702,2377.75,833.0797872340426
575,14507.511904761905,3039.559523809524,2452.9285714285716,797.6369047619048
576,14410.045238095237,3125.8261904761903,2464.1285714285714,798.8119047619048
577,14497.005434782608,3065.711956521739,2437.282608695652,765.5489130434783
578,14545.601265822785,2968.1835443037976,2486.215189873418,725.4240506329114
579,14476.781038374718,3044.704288939052,2478.5146726862304,739.2234762979684
580,14586.07142857143,2964.7916666666665,2449.1369047619046,720.7738095238095
581,14717.617647058823,2863.5882352941176,2418.794117647059,687.2
582,14634.789351851852,2947.2083333333335,2418.002314814815,689.7916666666666
583,14748.055555555555,2885.080808080808,2366.8636363636365,658.6969696969697
584,14885.85,2789.5285714285715,2324.6214285714286,628.35
585,14795.56570155902,2883.9732739420933,2320.461024498886,631.2227171492204
586,14917.359550561798,2823.696629213483,2258.9438202247193,605.3651685393259
587,15070.40776699029,2728.640776699029,2200.9514563106795,573.3932038834952
588,15024.459390862945,2796.02538071066,2179.515228426396,575.5862944162436
589,15142.522388059702,2729.8756218905473,2127.6019900497513,546.0
590,15288.04347826087,2638.086956521739,2073.8695652173915,515.360248447205
591,15219.282828282829,2728.7676767676767,2051.949494949495,520.6287878787879
592,15334.660493827161,2678.358024691358,1986.9814814814815,511.1604938271605
593,15483.068965517241,2579.9942528735633,1936.9367816091954,494.3965517241379
594,15416.678132678133,2660.2899262899264,1923.031941031941,506.94103194103195
595,15529.96794871795,2601.4166666666665,1868.6153846153845,491.71153846153845
596,15667.232704402515,2512.509433962264,1820.25786163522,475.8616352201258
597,15611.108527131782,2591.31007751938,1797.5813953488373,484.9354005167959
598,15727.08187134503,2538.53216374269,1734.3859649122808,468.2046783625731
599,15869.098159509202,2449.245398773006,1681.6564417177915,450.11042944785277
600,15670.967236467237,2670.08547008547,1658.9472934472935,501.38461538461536
601,15684.691275167785,2711.6107382550335,1603.6979865771812,527.6912751677852
602,15810.130434782608,2628.1304347826085,1561.7391304347825,500.72670807453414
603,15733.440449438202,2724.5370786516855,1542.0224719101125,516.2764044943821
604,15858.011235955057,2661.325842696629,1480.6629213483145,507.57865168539325
605,16004.539877300613,2568.4539877300613,1427.006134969325,487.6993865030675
606,15924.146808510639,2666.495744680851,1409.3574468085105,498.53617021276597
607,16038.291139240506,2617.715189873418,1343.993670886076,481.6012658227848
608,16191.787128712871,2525.866336633663,1282.3465346534654,458.2277227722772
609,16131.753488372093,2616.0558139534883,1252.1906976744185,466.21860465116276
610,16230.460674157302,2560.1404494382023,1209.3988764044943,458.85955056179773
611,16371.783950617284,2467.3703703703704,1160.8456790123457,434.679012345679
612,16287.331262939959,2573.7163561076604,1138.952380952381,452.0621118012422
613,16413.080459770114,2511.4137931034484,1075.5057471264367,435.58045977011494
614,16557.327272727274,2404.139393939394,1038.5333333333333,414.0242424242424
615,16488.472406181016,2488.0132450331125,1023.514348785872,420.6777041942605
616,16613.7,2412.5875,973.7125,406.5625
617,16754.44099378882,2309.2795031055903,936.27950310559,388.44099378881987
618,16634.98734177215,2407.2320675105484,957.7805907172996,405.97257383966246
619,16734.30769230769,2338.9551282051284,926.7371794871794,398.47435897435895
620,16865.52027027027,2246.5945945945946,887.8851351351351,381.4527027027027
621,16773.821205821205,2359.713097713098,866.4656964656965,388.8212058212058
622,16914.285714285714,2301.577142857143,784.1371428571429,381.9142857142857
623,17076.787709497206,2183.335195530726,739.8770949720671,369.1899441340782
624,17002.991360691143,2263.254859611231,733.7537796976242,386.89200863930887
625,17117.562130177514,2179.5029585798816,702.9349112426036,378.7810650887574
626,17252.926174496642,2084.181208053691,662.8926174496644,357.9261744966443
627,17160.101995565412,2182.3858093126387,657.5121951219512,375.9512195121951
628,17254.158273381294,2135.028776978417,610.8129496402878,372.2661870503597
629,17372.53205128205,2042.923076923077,584.5448717948718,353.3397435897436
630,17275.827433628318,2147.8230088495575,576.3495575221239,362.84513274336285
631,17375.355263157893,2099.282894736842,525.3618421052631,354.89473684210526
632,17504.861842105263,2005.4868421052631,489.6513157894737,336.67763157894734
633,17424.122194513715,2100.573566084788,475.30423940149626,335.2643391521197
634,17519.25974025974,2040.655844155844,440.0844155844156,328.40909090909093
635,17641.441379310345,1946.6896551724137,411.8689655172414,309.31724137931036
636,17551.172916666666,2045.3354166666666,403.4916666666667,321.26875
637,17673.273291925467,1953.111801242236,373.6149068322981,309.77639751552795
638,17812.77639751553,1836.9875776397516,350.2360248447205,292.7142857142857
639,17731.0,1929.0338983050847,339.96610169491527,306.54237288135596
640,17789.06557377049,1887.7377049180327,323.1967213114754,305.54918032786884
641,17889.82481751825,1803.6350364963503,306.54014598540147,285.82481751824815
642,17802.66753246753,1893.987012987013,303.3454545454546,294.14805194805194
643,17853.7304964539,1864.7801418439717,281.48936170212767,283.07801418439715
644,17961.742647058825,1779.014705882353,259.24264705882354,262.15441176470586
645,17874.613231552165,1874.030534351145,251.3562340966921,270.64885496183206
646,17938.568,1829.128,232.304,266.296
647,18047.144,1738.112,214.744,256.464
648,17915.993333333332,1864.1755555555555,219.8311111111111,269.0711111111111
649,17937.933333333334,1852.55,209.51666666666668,264.78333333333336
650,18055.130136986303,1750.7808219178082,194.08904109589042,255.78082191780823
651,17977.588807785887,1831.389294403893,191.02189781021897,273.98783454987836
652,18033.40740740741,1785.1296296296296,181.46296296296296,271.8888888888889
653,18126.515625,1700.984375,172.5,255.65625
654,18007.140096618357,1812.6038647342996,180.256038647343,266.1376811594203
655,18049.09677419355,1782.5403225806451,168.36290322580646,268.14516129032256
656,18152.23275862069,1692.8362068965516,154.93103448275863,256.0086206896552
657,18038.26275510204,1802.4719387755101,159.26530612244898,260.06632653061223
658,18065.35238095238,1781.4285714285713,153.21904761904761,253.38095238095238
659,18159.908396946565,1694.9312977099237,145.16030534351145,239.19847328244273
660,17905.728155339806,1939.9556171983356,154.31622746185852,274.30651872399443
661,17820.909836065573,2021.7622950819673,157.327868852459,300.73770491803276
662,17913.59292035398,1935.9203539823009,150.4867256637168,283.30973451327435
663,17773.4,2071.0947368421052,155.50526315789475,297.4168421052632
664,17798.31111111111,2045.3407407407408,156.34814814814814,292.4222222222222
665,17912.222972972973,1940.0945945945946,147.68243243243242,277.1283783783784
666,17799.316483516483,2045.5582417582418,155.12527472527472,287.7274725274725
667,17861.36842105263,1987.842105263158,150.78947368421052,287.0075187969925
668,17969.414634146342,1889.9430894308944,140.64227642276424,274.1869918699187
669,17832.912579957356,2018.2004264392324,148.88699360341153,283.7057569296375
670,17860.52100840336,1993.873949579832,145.60504201680672,277.92436974789916
671,17960.204379562045,1905.3649635036497,134.43065693430657,263.37226277372264
672,17828.016393442624,2039.1618852459017,132.82172131147541,269.1086065573771
673,17869.726666666666,2008.86,121.41333333333333,260.58666666666664
674,17987.70344827586,1902.096551724138,110.2,242.78620689655173
675,17847.330783938814,2046.1395793499044,106.52963671128107,251.2581261950287
676,17890.45112781955,2007.1278195488721,102.42105263157895,241.4436090225564
677,18009.81333333333,1892.52,97.66666666666667,228.00666666666666
678,17885.65884861407,2014.0170575692964,100.32409381663113,236.3134328358209
679,17938.14814814815,1966.6814814814816,95.17037037037036,230.38518518518518
680,18055.675862068965,1853.7586206896551,90.56551724137931,217.4551724137931
681,17938.150442477876,1966.5154867256638,95.33407079646018,233.05973451327435
682,17962.07638888889,1944.8402777777778,93.08333333333333,234.14583333333334
683,18065.322033898305,1847.677966101695,87.0,220.92372881355934
684,17924.109958506226,1982.9834024896265,92.90663900414938,234.67842323651453
685,17967.96153846154,1938.6846153846154,93.35384615384615,234.7076923076923
686,18074.81118881119,1834.5384615384614,90.65034965034965,222.02797202797203
687,17963.69298245614,1945.0241228070176,91.28289473684211,233.34429824561403
688,18001.97037037037,1911.4,86.62962962962963,230.6888888888889
689,18112.855072463768,1804.5797101449275,82.56521739130434,217.3840579710145
690,17995.193899782134,1918.1263616557735,86.6797385620915,231.81263616557735
691,18034.774647887323,1880.9859154929577,84.2394366197183,228.66901408450704
692,18147.58219178082,1775.458904109589,76.95890410958904,217.1917808219178
693,18005.432323232322,1917.4323232323231,77.13535353535353,227.43838383838383
694,18010.94262295082,1913.4344262295083,75.62295081967213,229.2622950819672
695,18104.5035971223,1823.0071942446043,72.48920863309353,211.89928057553956
696,17984.261802575107,1939.9184549356223,75.81974248927038,228.62017167381975
697,18024.61111111111,1897.388888888889,78.0,235.015873015873
698,18115.04,1809.72,75.24,222.34
699,17978.40848214286,1943.1763392857142,78.41517857142857,236.65401785714286
700,18020.122302158274,1901.3956834532373,78.4820143884892,229.59712230215828
701,18127.134920634922,1796.9126984126983,75.95238095238095,216.63492063492063
702,17996.472803347282,1925.234309623431,78.2928870292887,231.7092050209205
703,18025.4,1897.8416666666667,76.75833333333334,233.14166666666668
704,18116.464285714286,1807.5357142857142,76.0,218.46428571428572
705,17988.28,1932.4421052631578,79.2778947368421,238.18736842105264
706,18025.272,1896.448,78.28,237.904
707,18127.028985507248,1796.4710144927535,76.5,224.94927536231884
708,17992.055102040817,1927.0591836734693,80.88571428571429,239.83469387755102
709,18024.30701754386,1895.8859649122808,79.80701754385964,241.05263157894737
710,18106.700854700855,1817.8034188034187,75.4957264957265,227.92307692307693
711,17986.029748283752,1936.4073226544622,77.5629290617849,239.48741418764303
712,18029.7,1897.7071428571428,72.59285714285714,234.95714285714286
713,18141.131386861314,1789.2043795620439,69.66423357664233,221.27737226277372
714,18015.48344370861,1908.0066225165563,76.50993377483444,232.1081677704194
715,18037.432432432433,1886.1283783783783,76.4391891891892,231.7027027027027
716,18132.603305785124,1793.6776859504132,73.71900826446281,218.91735537190084
717,18011.448512585812,1912.6842105263158,75.86727688787185,236.16018306636155
718,18019.192,1905.76,75.048,237.0
719,18113.661870503598,1811.3381294964029,75.0,222.88489208633092
720,17758.09375,2159.3195564516127,82.5866935483871,282.66733870967744
721,17621.902097902097,2296.762237762238,81.33566433566433,317.7412587412587
722,17728.375838926175,2192.818791946309,78.80536912751678,302.83892617449663
723,17526.60964230171,2386.8164852255054,86.57387247278382,329.5334370139969
724,17530.40625,2380.725,88.86875,328.19375
725,17649.712230215828,2263.7625899280574,86.5251798561151,315.8848920863309
726,17478.90365448505,2429.191029900332,91.90531561461793,341.27408637873754
727,17514.99411764706,2387.4470588235295,97.55882352941177,342.84705882352944
728,17636.933333333334,2266.7,96.36666666666666,329.46
729,17457.508744038158,2441.6947535771064,100.79650238473768,356.3004769475358
730,17485.91875,2412.10625,101.975,362.18125
731,17594.69230769231,2304.6013986013986,100.7062937062937,342.6223776223776
732,17412.657422512235,2480.1533442088094,107.18923327895595,372.2920065252855
733,17429.3,2462.7,108.0,378.41333333333336
734,17542.2816091954,2349.9885057471265,107.72988505747126,365.47701149425285
735,17341.681470137824,2541.822358346095,116.49617151607963,390.4624808575804
736,17381.431952662722,2505.4674556213017,113.10059171597634,395.7751479289941
737,17499.005494505494,2391.2582417582416,109.73626373626374,371.5824175824176
738,17325.29096477795,2562.384379785605,112.32465543644717,404.91883614088823
739,17327.513513513513,2561.6432432432434,110.84324324324324,417.4918918918919
740,17449.604790419162,2442.880239520958,107.51497005988024,394.8862275449102
741,17260.138248847925,2632.062980030722,107.79877112135176,423.7019969278034
742,17266.08552631579,2628.5789473684213,105.33552631578948,427.74342105263156
743,17383.902857142857,2512.6285714285714,103.46857142857142,405.42857142857144
744,17184.328358208953,2710.464179104478,105.20746268656717,427.34179104477613
745,17208.48743718593,2691.6331658291456,99.87939698492463,427.5577889447236
746,17349.944444444445,2554.366666666667,95.68888888888888,404.03333333333336
747,17167.80332829047,2734.0347957639938,98.16187594553706,427.29046898638427
748,17198.022857142856,2703.4114285714286,98.56571428571428,420.30857142857144
749,17328.689119170984,2577.2538860103627,94.05699481865285,398.69948186528495
750,17123.762108262108,2783.4729344729344,92.76495726495726,427.0327635327635
751,17127.70658682635,2783.88622754491,88.40718562874251,434.8682634730539
752,17244.164835164836,2673.445054945055,82.39010989010988,407.7197802197802
753,17076.147783251232,2839.1477832512314,84.70443349753694,428.072249589491
754,17114.073684210525,2801.7368421052633,84.18947368421053,420.8578947368421
755,17266.048128342245,2654.5561497326203,79.39572192513369,398.7700534759358
756,17074.889221556885,2839.443113772455,85.66766467065868,424.8188622754491
757,17095.921875,2818.7864583333335,85.29166666666667,428.8177083333333
758,17234.076530612245,2681.4030612244896,84.5204081632653,408.9948979591837
759,17061.81520119225,2850.187779433681,87.99701937406856,425.7138599105812
760,17116.065476190477,2797.1369047619046,86.79761904761905,414.07738095238096
761,17240.039603960395,2675.7574257425745,84.20297029702971,389.61386138613864
762,17061.021148036252,2854.8972809667675,84.08157099697885,411.880664652568
763,17107.666666666668,2814.6019900497513,77.73134328358209,412.9452736318408
764,17232.651041666668,2692.78125,74.56770833333333,387.1510416666667
765,17040.739007092197,2882.31914893617,76.9418439716312,411.40283687943264
766,17086.164772727272,2842.0397727272725,71.79545454545455,409.9431818181818
767,17199.135416666668,2732.1197916666665,68.74479166666667,384.59375
768,17005.563798219584,2921.8902077151333,72.5459940652819,413.48219584569733
769,17020.49504950495,2907.8762376237623,71.62871287128714,411.16336633663366
770,17161.683673469386,2767.984693877551,70.33163265306122,388.31632653061223
771,16989.160294117646,2939.4985294117646,71.34117647058824,410.3970588235294
772,17051.590909090908,2883.287878787879,65.12121212121212,415.9141414141414
773,17189.472972972973,2746.1396396396394,64.38738738738739,397.1981981981982
774,17027.348942598186,2904.6465256797583,68.00453172205438,421.49244712990935
775,17083.266355140186,2850.9532710280373,65.7803738317757,411.303738317757
776,17221.758974358974,2715.8410256410257,62.4,388.8051282051282
777,17018.753155680224,2910.844319775596,70.40252454417953,416.6998597475456
778,17030.315,2896.575,73.11,413.935
779,17156.07329842932,2772.005235602094,71.92146596858639,392.0
780,16767.906955736224,3152.417344173442,79.67570009033423,452.29087624209575
781,16660.062801932367,3264.647342995169,75.28985507246377,479.5990338164251
782,16802.30198019802,3124.69801980198,73.0,461.990099009901
783,16668.33220338983,3259.2389830508473,72.42881355932204,478.6864406779661
784,16757.109452736317,3173.194029850746,69.69651741293532,465.9154228855721
785,16899.53153153153,3031.4684684684685,69.0,441.1756756756757
786,16773.37094017094,3156.054700854701,70.57435897435897,451.9880341880342
787,16841.48305084746,3085.6228813559323,72.89406779661017,435.2330508474576
788,16984.764976958526,2944.3087557603685,70.92626728110599,405.8110599078341
789,16837.96732026144,3091.9803921568628,70.05228758169935,416.97058823529414
790,16890.833333333332,3039.866666666667,69.3,406.9111111111111
791,17007.12568306011,2928.120218579235,64.75409836065573,387.672131147541
792,16851.490595611285,3084.4545454545455,64.05485893416927,408.1708463949843
793,16928.162561576355,3010.3940886699506,61.443349753694584,390.17241379310343
794,17062.152838427948,2878.048034934498,59.799126637554586,369.4759825327511
795,16888.671353251317,3016.695957820738,94.63268892794376,370.1318101933216
796,16926.9209039548,2965.1186440677966,107.96045197740114,353.2316384180791
797,17049.725388601037,2846.60621761658,103.66839378238342,333.6373056994819
798,16884.08392857143,2992.9357142857143,122.98035714285714,345.66964285714283
799,16907.75845410628,2946.719806763285,145.52173913043478,336.14009661835746
800,17052.74885844749,2803.351598173516,143.89954337899545,317.63013698630135
801,16919.428336079076,2932.843492586491,147.72817133443164,334.25370675453047
802,16975.934911242603,2874.9526627218934,149.11242603550295,333.9112426035503
803,17089.689119170984,2762.880829015544,147.4300518134715,316.14507772020727
804,16949.232633279484,2903.1696284329564,147.5977382875606,332.18255250403877
805,17008.819587628866,2842.180412371134,149.0,329.7113402061856
806,17131.68947368421,2721.857894736842,146.45263157894738,305.7578947368421
807,16990.512355848434,2863.5914332784187,145.89621087314663,325.7364085667216
808,17052.065088757397,2804.431952662722,143.50295857988166,321.2899408284024
809,17158.412790697676,2699.2151162790697,142.37209302325581,304.75
810,16990.92715231788,2867.2996688741723,141.77317880794703,321.57284768211923
811,17015.59393939394,2842.551515151515,141.85454545454544,325.8545454545455
812,17134.09139784946,2724.9086021505377,141.0,310.59139784946234
813,16997.159169550174,2861.840830449827,141.0,329.35121107266434
814,17067.75647668394,2791.2435233160622,141.0,325.1865284974093
815,17183.764705882353,2674.775401069519,141.45989304812835,304.331550802139
816,17043.92119089317,2813.080560420315,142.9982486865149,327.2626970227671
817,17096.474860335195,2760.5251396648046,143.0,327.5754189944134
818,17228.497461928935,2628.903553299492,142.5989847715736,310.4517766497462
819,17084.378151260506,2765.618487394958,150.0033613445378,330.89747899159664
820,17124.785340314134,2717.4031413612565,157.81151832460733,327.0994764397906
821,17238.03092783505,2607.443298969072,154.5257731958763,306.159793814433
822,17081.843137254902,2758.6238859180035,159.53297682709447,323.37433155080214
823,17092.47191011236,2741.9101123595506,165.61797752808988,319.7022471910112
824,17208.694736842106,2626.1315789473683,165.17368421052632,303.4526315789474
825,17038.46962233169,2791.2430213464695,170.28735632183907,311.6518883415435
826,17065.033333333333,2765.6277777777777,169.3388888888889,314.52222222222224
827,17207.54794520548,2639.5525114155253,152.89954337899545,301.29680365296804
828,17081.532173913045,2793.993043478261,124.47478260869565,317.5513043478261
829,17128.08292682927,2746.8146341463416,125.10243902439025,307.0390243902439
830,17271.56730769231,2639.3125,89.1201923076923,283.5432692307692
831,17139.434622467772,2776.1970534069983,84.3683241252302,299.8232044198895
832,17157.187845303866,2756.839779005525,85.97237569060773,293.2486187845304
833,17277.259668508286,2642.022099447514,80.7182320441989,274.6132596685083
834,17115.749593495933,2802.938211382114,81.31219512195122,293.1577235772358
835,17144.838323353295,2775.5269461077846,79.63473053892216,293.03592814371257
836,17254.29761904762,2667.9583333333335,77.74404761904762,279.7857142857143
837,16975.206299212598,2845.620472440945,179.17322834645668,309.4188976377953
838,16956.190476190477,2828.809523809524,215.0,307.9166666666667
839,17082.20588235294,2704.0392156862745,213.7549019607843,295.37254901960785
840,16460.12070938215,3298.3237986270024,241.5554919908467,461.2580091533181
841,16122.819444444445,3608.847222222222,268.3333333333333,603.3657407407408
842,16259.774509803921,3479.0,261.22549019607845,583.8578431372549
843,16092.374203821657,3634.8407643312103,272.7850318471338,612.1289808917197
844,16139.510204081633,3583.3469387755104,277.14285714285717,622.5612244897959
845,16265.312775330396,3458.541850220264,276.1453744493392,594.4052863436124
846,16105.758672699849,3610.607843137255,283.6334841628959,625.158371040724
847,16163.884057971014,3549.217391304348,286.8985507246377,628.8695652173913
848,16286.243902439024,3428.3658536585367,285.390243902439,598.7268292682927
849,16117.766214177978,3595.164404223228,287.06938159879337,620.291101055807
850,16183.587064676616,3531.0248756218907,285.3880597014925,601.5174129353234
851,16307.726829268293,3409.112195121951,283.1609756097561,571.5121951219512
852,16117.121584699453,3598.653005464481,284.2254098360656,590.7568306010929
853,16188.064655172413,3537.543103448276,274.39224137931035,581.9181034482758
854,16331.28205128205,3396.020512820513,272.6974358974359,548.0666666666667
855,16149.545722713865,3576.738938053097,273.7153392330383,567.165191740413
856,16204.336448598131,3528.088785046729,267.5747663551402,548.607476635514
857,16338.379146919431,3400.4312796208533,261.18957345971563,521.1090047393365
858,16149.373408769448,3577.7977369165487,272.82885431400285,548.5162659123055
859,16219.377777777778,3517.0222222222224,263.6,541.8444444444444
860,16323.913265306122,3415.8469387755104,260.23979591836735,522.484693877551
861,16147.635829662262,3592.108663729809,260.25550660792953,559.7356828193832
862,16207.67924528302,3539.8207547169814,252.5,556.7783018867924
863,16339.350961538461,3410.394230769231,250.25480769230768,529.5144230769231
864,16152.309491059148,3594.1898211829434,253.50068775790922,555.8418156808804
865,16228.153846153846,3525.601809954751,246.2443438914027,546.9366515837104
866,16380.381974248927,3395.549356223176,224.068669527897,514.3562231759656
867,16237.342141863699,3546.5062586926288,216.15159944367176,535.6175243393602
868,16396.993127147765,3457.762886597938,145.24398625429552,515.7388316151203
869,16573.72248803828,3310.511961722488,115.76555023923444,487.8995215311005
870,16396.810924369747,3485.3501400560226,117.8389355742297,515.452380952381
871,16431.606194690266,3445.933628318584,122.46017699115045,504.5353982300885
872,16571.893023255812,3315.8372093023254,112.26976744186047,472.13488372093025
873,16415.22923076923,3475.9815384615385,108.78923076923077,490.6276923076923
874,16492.777327935222,3409.388663967611,97.83400809716599,474.7449392712551
875,16654.671171171172,3255.612612612613,89.71621621621621,450.3693693693694
876,16483.936962750715,3425.6017191977076,90.46131805157593,473.8810888252149
877,16566.426294820718,3352.0796812749004,81.49402390438247,463.33466135458167
878,16714.409090909092,3214.96694214876,70.62396694214875,428.6280991735537
879,16530.944444444445,3399.0128205128203,70.04273504273505,450.508547008547
880,16585.61802575107,3342.0643776824036,72.3175965665236,450.45922746781116
881,16744.345177664974,3192.48730964467,63.16751269035533,427.1421319796954
882,16574.195014662757,3357.991202346041,67.81378299120234,444.5307917888563
883,16644.401785714286,3283.15625,72.44196428571429,434.02232142857144
884,16784.98,3145.385,69.635,406.56
885,16547.066570188133,3317.1736613603475,135.75976845151953,429.29088277858176
886,16599.123505976095,3255.3147410358565,145.5617529880478,426.0
887,16722.921875,3135.65625,141.421875,401.5989583333333
888,16508.601915184678,3345.6443228454173,145.75376196990425,444.03693570451435
889,16557.33766233766,3301.5800865800866,141.08225108225108,445.1168831168831
890,16719.236,3174.216,106.548,416.652
891,16555.642540620385,3338.5007385524373,105.85672082717873,450.03988183161005
892,16616.68720379147,3291.3175355450235,91.99526066350711,434.5781990521327
893,16752.612440191388,3160.0382775119615,87.34928229665071,410.6555023923445
894,16561.06146926537,3334.269865067466,104.66866566716642,436.17991004497753
895,16592.525821596246,3304.0,103.47417840375587,444.90140845070425
896,16731.551219512196,3167.287804878049,101.1609756097561,420.0048780487805
897,16564.354788069075,3328.8901098901097,106.75510204081633,445.7645211930926
898,16632.5,3279.8884297520663,87.61157024793388,431.8512396694215
899,16772.117370892018,3145.887323943662,81.99530516431925,401.36619718309856
900,16296.439754412893,3575.894090560246,127.66615502686109,523.7551803530315
901,16134.066666666668,3729.8571428571427,136.07619047619048,614.2809523809524
902,16282.317596566523,3584.0557939914165,133.62660944206007,588.8412017167382
903,16074.138576779027,3795.9775280898875,129.88389513108615,640.4369538077403
904,16119.008695652174,3755.121739130435,125.8695652173913,656.8130434782609
905,16267.519313304721,3610.3304721030045,122.15021459227468,626.8798283261802
906,16028.955390334573,3817.8500619578685,153.19454770755885,669.7496902106568
907,16068.786363636364,3762.6545454545453,168.5590909090909,665.9863636363636
908,16217.569169960474,3615.675889328063,166.75494071146244,636.3596837944664
909,15982.52,3846.3964705882354,171.08352941176472,686.1341176470588
910,16032.129310344828,3803.2887931034484,164.58189655172413,679.6120689655172
911,16179.587443946188,3663.1793721973095,157.23318385650225,642.9641255605382
912,15928.633818589025,3889.077267637178,182.2889137737962,706.4893617021277
913,15983.644144144144,3831.337837837838,185.018018018018,699.5855855855856
914,16122.851063829787,3694.2255319148935,182.92340425531916,664.5574468085107
915,15860.920544835415,3929.33371169126,209.74574347332577,728.5788876276958
916,15892.581967213115,3893.967213114754,213.45081967213116,752.1024590163935
917,16028.227722772277,3770.2821782178216,201.490099009901,719.7277227722773
918,15671.401891252955,4027.2399527186762,301.3581560283688,769.9598108747045
919,15604.464566929133,4009.299212598425,386.23622047244095,778.0629921259842
920,15761.3359375,3854.75390625,383.91015625,741.5390625
921,15479.090702947846,4083.869614512472,437.03968253968253,794.2392290249433
922,15487.64,4064.7733333333335,447.58666666666664,782.8888888888889
923,15622.878260869566,3934.75652173913,442.3652173913043,738.0782608695653
924,15414.55193236715,4136.652173913043,448.79589371980677,790.4118357487922
925,15459.067226890757,4095.2731092436975,445.65966386554624,799.281512605042
926,15595.04,3959.688,445.272,760.536
927,15351.961176470588,4179.195294117647,468.8435294117647,835.2694117647059
928,15357.594936708861,4159.767932489452,482.63713080168776,853.675105485232
929,15516.0,4013.2735042735044,470.7264957264957,813.8333333333334
930,15273.315205327413,4232.355160932298,494.32963374028856,882.2563817980022
931,15288.237154150198,4185.434782608696,526.3280632411067,885.3083003952569
